Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,658,30,30155C97D461A6C0012FE433,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3878419452887538,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,657,32,30155C97D461A6C0015B95AF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4826179604261795,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,656,25,30155C97D461A6C0012EC286,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1600609756097562,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,653,37,30155C97D461A7C001330841,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7247779479326186,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,647,36,30155C97D461A6C0012F2A45,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.693724884080371,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,644,29,00D00B66148A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.370745341614907,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,643,29,30155C97D461A6C001058D20,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3728771384136857,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,642,36,30155C97D461A6C001059F73,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7069158878504673,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,640,26,30155C97D461A6C00105C3E6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.236625,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,640,23,30155C97D461A6C000E2F5C6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0939375,T-shirt
25336 T-shirt da k/æ gråmela Pro,Alm.slid uden restværdi,1,638,37,30155C97D461A6C001301BD0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7653291536050157,T-shirt
26467 T-shirt CSR dame grå,Alm.slid uden restværdi,1,638,24,30155C97D461A6C0002FCBB3,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1450783699059561,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,634,35,30155C97D461A6C0012F9114,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.680441640378549,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,633,31,30155C97D461A6C00105DBA6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.490742496050553,T-shirt
23278 T-shirt Geyser uni navy,Alm.slid uden restværdi,1,633,29,30155C97D461A7C002A41322,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.394565560821485,T-shirt
26467 T-shirt CSR dame grå,Alm.slid uden restværdi,1,631,27,30155C97D461A6C0002FCBBD,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3025039619651346,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,629,40,30155C97D461A6C00084FCAD,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.93577106518283,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,611,33,30155C97D461A6C0015853E5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6440589198036006,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,610,40,30155C97D461A6C00157C1E0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.996065573770492,T-shirt
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,610,30,30155C97D461A6C00080B761,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.497049180327869,T-shirt
24597 T-shirt You unisex Kornblå,Alm.slid uden restværdi,1,609,23,30155C97D461A7C002317413,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1496223316912972,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,599,28,30155C97D461A6C000BA6F39,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4229048414023373,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,597,23,30155C97D461A7C00269453F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1727303182579565,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,596,22,30155C97D461A6C000E31EAA,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1236241610738256,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,594,31,30155C97D461A6C00091067E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5886195286195286,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,591,27,30155C97D461A6C001058CA3,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3906598984771574,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,591,30,30155C97D461A6C000B32410,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5451776649746194,T-shirt
13853 T-shirt stretch lady turkis,Alm.slid uden restværdi,1,590,38,30155C97D461A7C002117229,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.960542372881356,T-shirt
13853 T-shirt stretch lady turkis,Alm.slid uden restværdi,1,590,35,30155C97D461A7C00211FD03,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8057627118644068,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,589,32,30155C97D461A6C0012DD66C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6537860780984721,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,589,33,30155C97D461A6C0012DD67E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7054668930390493,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,589,30,30155C97D461A6C0012FE48E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5504244482173175,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,584,33,30155C97D461A6C000B323A6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7200684931506849,T-shirt
26665 T-shirt dame 1/2 ærme lblå,Alm.slid uden restværdi,1,582,29,30155C97D461A6C0012FEEE6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.516769759450172,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,581,27,30155C97D461A6C0006391E9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4145955249569708,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,577,33,30155C97D461A6C000B32319,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.740935875216638,T-shirt
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,575,36,30155C97D461A6C0013013F5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.905808695652174,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,573,27,30155C97D461A6C0012FE300,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.43434554973822,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,573,26,30155C97D461A6C000B32286,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3812216404886561,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,573,27,30155C97D461A6C00084FEBB,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.43434554973822,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,32,30155C97D461A6C0007230A0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.702937062937063,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,33,30155C97D461A6C0007230CE,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7561538461538464,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,35,30155C97D461A6C0007230DC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8625874125874127,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,35,30155C97D461A6C0007230DD,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8625874125874127,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,33,30155C97D461A6C0007231EF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7561538461538464,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,572,33,30155C97D461A6C000D87204,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7561538461538464,T-shirt
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,570,37,30155C97D461A6C0013014BA,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.9759298245614034,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,570,29,30155C97D461A7C0020FF241,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.548701754385965,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,568,19,30155C97D461A6C00072336B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0182394366197183,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,564,22,30155C97D461A6C0007092C1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1873758865248227,T-shirt
13253 T-shirt K/Æ Azur Uni Pro,Alm.slid uden restværdi,1,563,28,30155C97D461A7C0022957E0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5138898756660746,T-shirt
26181 T-shirt da k/æ navy CoolDry,Alm.slid uden restværdi,1,559,23,30155C97D461A7C002317259,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2524508050089445,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,556,22,30155C97D461A6C00012D0C9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2044604316546763,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,555,29,30155C97D461A6C000638783,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5905585585585587,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,554,33,30155C97D461A6C0015B5677,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8132129963898918,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,553,28,30155C97D461A6C0007232A8,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5412658227848102,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,553,32,30155C97D461A6C0012FB70B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7614466546112115,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,553,23,30155C97D461A6C000E31CB2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2660397830018084,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,553,30,30155C97D461A6C000E31D55,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.651356238698011,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,553,31,30155C97D461A6C000B31DE2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7064014466546111,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,552,22,30155C97D461A6C0015B5F95,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2131884057971014,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,551,31,30155C97D461A6C0006387A6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7125952813067151,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,550,34,30155C97D461A6C000638837,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8817454545454546,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,549,20,30155C97D461A6C000D86AF9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1089253187613846,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,544,22,30155C97D461A6C000BC123E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.231029411764706,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,542,20,30155C97D461A6C000707674,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1232472324723248,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,537,25,30155C97D461A6C0008D1933,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4171322160148976,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,20,30155C97D461A6C001106BE0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1400749063670412,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,25,30155C97D461A6C001106C40,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4250936329588018,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,35,30155C97D461A6C001106C78,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.995131086142322,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,21,30155C97D461A6C001106C97,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1970786516853933,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,24,30155C97D461A6C001106CB4,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3680898876404495,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,534,30,30155C97D461A6C001106CE0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7101123595505618,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,522,21,30155C97D461A6C001062B6F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2245977011494253,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,522,20,30155C97D461A6C001062C7C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1662835249042145,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,522,19,30155C97D461A6C0012DD55F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1079693486590039,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,522,20,30155C97D461A6C0012DF069,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1662835249042145,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,521,33,30155C97D461A6C000BA13F2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.9280614203454893,T-shirt
24762 T-shirt da k/æ blåmela Pro,Alm.slid uden restværdi,1,504,31,30155C97D461A6C000D86B81,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8723015873015874,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,503,30,30155C97D461A4C00092D0B7,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.815506958250497,T-shirt
26181 T-shirt da k/æ navy CoolDry,Alm.slid uden restværdi,1,502,17,30155C97D461A7C002315E59,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0308366533864541,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,494,25,30155C97D461A6C00070773B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.540485829959514,T-shirt
25336 T-shirt da k/æ gråmela Pro,Alm.slid uden restværdi,1,491,24,30155C97D461A6C00063F48F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4879022403258657,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,490,19,30155C97D461A6C0012ED9A4,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.180326530612245,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,28,30155C97D461A6C001626E2A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7465573770491805,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,25,30155C97D461A6C001626E65,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5594262295081969,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,25,30155C97D461A6C001626EB8,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5594262295081969,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,28,30155C97D461A6C001626ED1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7465573770491805,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,26,30155C97D461A6C001626EE9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6218032786885246,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,488,28,30155C97D461A6C001626EF0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7465573770491805,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,487,21,30155C97D461A6C001105BC9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3126078028747434,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,486,29,30155C97D461A6C001105BCC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8163786008230454,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,484,16,30155C97D461A6C001626D4C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0062809917355373,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,484,30,30155C97D461A6C001300846,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8867768595041323,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,479,19,30155C97D461A6C00091039B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2074321503131524,T-shirt
25336 T-shirt da k/æ gråmela Pro,Alm.slid uden restværdi,1,477,27,30155C97D461A6C000634591,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7230188679245284,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,475,24,30155C97D461A6C001104905,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.538021052631579,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,472,22,30155C97D461A6C000912FEF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.418813559322034,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,466,21,30155C97D461A6C001105B75,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3717596566523607,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,466,18,30155C97D461A6C001105B98,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1757939914163091,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,466,22,30155C97D461A6C001105BEC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.437081545064378,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,466,16,30155C97D461A6C001105C2A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0451502145922746,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,458,17,30155C97D461A6C001105C0D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.129868995633188,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,456,22,30155C97D461A6C001105C1E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4685964912280702,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,446,20,30155C97D461A6C000B3361D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3650224215246636,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,446,24,30155C97D461A6C000B33732,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6380269058295966,T-shirt
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,442,24,30155C97D461A7C0023C92DB,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6528506787330317,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,435,23,30155C97D461A6C001932422,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6094712643678162,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,426,21,30155C97D461A6C000EADCE0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.50056338028169,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,423,26,30155C97D461A4C00093369A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.871016548463357,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,411,16,30155C97D461A6C0010E4143,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1850121654501218,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,411,25,30155C97D461A6C000EE5BDF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8515815085158152,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,411,20,30155C97D461A6C000EE5D21,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4812652068126522,T-shirt
25336 T-shirt da k/æ gråmela Pro,Alm.slid uden restværdi,1,403,19,30155C97D461A6C0010EFC73,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.435136476426799,T-shirt
25516 T-shirt k/æ dame marine,Alm.slid uden restværdi,1,401,17,30155C97D461A6C001104A45,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2904738154613469,T-shirt
27726 T-shirt uni marine Light,Alm.slid uden restværdi,1,377,20,30155C97D461A4C000923413,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6148541114058357,T-shirt
27726 T-shirt uni marine Light,Alm.slid uden restværdi,1,377,24,30155C97D461A4C000934C5F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.9378249336870028,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,375,19,30155C97D461A6C001601FCD,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5422933333333333,T-shirt
24762 T-shirt da k/æ blåmela Pro,Alm.slid uden restværdi,1,375,19,30155C97D461A7C002448F50,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5422933333333333,T-shirt
29201 T-shirt stretch uni azur,Alm.slid uden restværdi,1,375,14,30155C97D461A6C00185B0B0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.136426666666667,T-shirt
29201 T-shirt stretch uni azur,Alm.slid uden restværdi,1,375,15,30155C97D461A6C00185B14B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
29201 T-shirt stretch uni azur,Alm.slid uden restværdi,1,375,15,30155C97D461A6C00185B1B0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
29201 T-shirt stretch uni azur,Alm.slid uden restværdi,1,375,19,30155C97D461A6C00185B1C7,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5422933333333333,T-shirt
29201 T-shirt stretch uni azur,Alm.slid uden restværdi,1,375,18,30155C97D461A6C00185B1FC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4611200000000002,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,374,17,30155C97D461A6C001860862,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3836363636363638,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,371,20,30155C97D461A6C00136074A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6409703504043127,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,371,16,30155C97D461A6C001360913,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3127762803234502,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,369,16,30155C97D461A6C001860911,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3198915989159892,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,369,19,30155C97D461A6C0012F3AB0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5673712737127372,T-shirt
26664 T-shirt dame 1/2 ærme navy,Alm.slid uden restværdi,1,369,24,30155C97D461A6C0012FC0BC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.979837398373984,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,364,17,30155C97D461A6C000B213C1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4216483516483518,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,364,18,30155C97D461A6C0010EF11A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5052747252747252,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,364,20,30155C97D461A6C0010EF1B5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6725274725274726,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,363,17,30155C97D461A6C0013607EF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4255647382920111,T-shirt
13487 T-shirt dame azur Prowear,Alm.slid uden restværdi,1,362,15,30155C97D461A6C0010D8A2A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2613259668508288,T-shirt
29197 T-shirt stretch dame aqua,Alm.slid uden restværdi,1,362,23,30155C97D461A6C0015FEC9C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.934033149171271,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,361,20,30155C97D461A6C0010E821B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.686426592797784,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,361,15,30155C97D461A6C0010E8B9E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.264819944598338,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,359,13,30155C97D461A6C000EAA2D2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1022841225626743,T-shirt
